317	214
291	175
300	360
517	428
303	265
310	16
370	321
315	339
149	362
339	67
268	363
349	28
352	360
412	479
261	400
242	342
443	329
421	261
353	303
333	538
357	445
320	115
302	574
269	341
229	313
298	363
55	347
252	304
408	330
331	105
288	294
390	463
52	280
317	84
198	482
484	382
161	274
300	209
300	119
235	240
516	267
301	241
424	186
300	243
199	400
437	354
300	461
417	346
302	583
254	345
270	300
321	327
305	509
257	43
291	10
256	148
204	539
346	424
297	270
224	515
322	460
364	554
331	61
454	380
225	507
263	318
321	175
286	440
529	297
273	305
480	294
430	331
313	159
252	468
354	404
169	288
309	550
98	275
313	528
378	262
225	341
232	496
271	417
296	170
305	92
225	387
458	350
313	101
284	479
422	486
231	278
329	377
282	318
461	424
148	213
341	56
323	259
290	503
279	49
314	204
388	77
287	292
351	515
292	100
168	336
90	216
329	444
287	428
290	42
206	502
308	343
198	420
173	210
238	582
300	21
292	580
357	123
311	93
331	127
393	103
297	336
356	194
343	195
271	246
302	332
430	86
316	137
282	471
310	472
127	206
351	82
309	102
189	297
421	436
331	270
280	313
338	408
198	284
251	421
59	333
204	181
269	246
301	211
311	282
214	324
364	362
280	359
275	148
376	299
253	81
216	458
419	434
276	71
340	257
274	404
360	383
237	270
295	288
219	179
315	153
479	395
382	360
250	185
307	37
338	114
345	295
302	246
312	361
575	309
337	68
494	264
278	65
377	290
407	502
250	509
306	400
157	378
322	430
248	336
415	292
396	209
341	128
371	473
382	393
318	398
302	50
500	304
299	405
300	150
289	113
271	381
313	48
356	71
486	396
335	13
276	444
118	262
244	180
347	207
82	432
304	340
91	265
307	336
312	404
130	373
187	404
441	336
242	102
353	103
349	61
360	196
369	196
300	16
357	146
532	159
79	374
215	558
292	414
325	27
334	370
244	134
353	201
297	252
255	312
307	150
237	251
100	201
315	248
110	304
443	406
296	577
334	171
347	246
237	103
507	275
190	375
302	524
249	352
310	156
300	300
260	180
455	209
352	411
231	71
333	147
211	340
295	369
260	21
228	275
254	380
344	316
293	190
320	233
292	480
232	194
274	52
181	128
514	357
255	463
307	298
246	190
54	271
357	340
126	172
312	196
153	285
263	189
275	64
128	114
91	159
261	267
235	411
117	283
96	195
428	455
366	378
193	360
309	136
247	331
327	161
342	438
298	231
277	284
390	312
380	479
113	233
265	523
449	153
304	329
373	545
533	306
454	214
289	190
370	567
312	385
206	172
227	334
295	313
286	18
183	191
443	350
152	286
293	250
280	95
233	35
304	268
288	104
199	310
386	485
307	186
179	458
239	23
409	512
197	247
259	131
520	356
203	79
454	293
228	255
361	252
356	124
391	318
295	150
261	441
300	458
372	269
412	348
287	204
281	94
249	192
408	473
275	457
326	452
281	257
296	540
273	242
251	349
141	154
466	66
324	121
303	283
121	334
341	351
296	161
268	543
120	260
461	256
326	488
235	53
279	113
344	176
279	387
439	364
446	449
244	144
273	250
329	544
321	31
381	264
304	342
317	498
221	149
220	381
266	64
187	241
148	241
234	69
305	132
267	474
240	377
527	380
302	285
256	98
255	318
249	486
272	315
222	333
474	371
81	457
211	492
264	490
280	524
177	150
255	173
299	365
303	453
301	502
269	259
138	305
459	184
275	506
237	362
361	451
124	468
296	196
300	359
172	390
237	17
288	65
389	546
374	306
432	149
408	310
297	338
286	91
497	286
389	220
195	117
249	93
120	343
369	310
375	436
220	373
313	96
454	226
202	48
254	268
179	524
310	173
280	124
250	219
350	124
327	18
293	429
347	35
469	508
332	18
175	106
309	592
352	158
209	193
396	96
133	145
277	344
304	184
305	449
276	273
297	232
300	533
331	45
314	216
252	349
88	177
337	270
223	262
284	343
266	372
342	345
387	200
323	552
240	299
196	155
288	14
331	218
257	466
64	375
273	328
250	412
289	195
442	170
300	60
327	137
337	151
518	334
257	376
73	204
213	351
151	231
277	394
313	130
218	116
435	498
312	283
190	242
311	361
512	125
313	250
364	133
308	551
310	575
272	549
351	36
298	415
275	397
449	365
266	343
298	380
189	272
314	228
295	457
225	16
312	559
508	102
231	478
286	251
220	395
40	266
357	343
453	116
197	221
300	395
265	53
528	408
34	221
215	360
452	165
281	299
248	433
355	306
327	120
300	191
405	92
284	553
354	178
93	308
182	158
204	383
447	455
431	479
239	460
476	186
174	472
486	465
291	520
300	294
289	168
130	254
300	111
371	105
252	194
203	333
439	218
418	412
351	324
299	596
401	503
300	250
298	334
329	150
354	375
293	321
241	90
295	506
344	36
261	367
300	558
357	566
141	287
398	447
396	380
374	377
251	397
361	309
307	235
287	48
287	308
281	255
138	392
180	167
155	193
269	329
300	455
212	515
258	271
456	346
320	52
345	293
211	520
489	351
256	566
242	378
81	221
363	547
331	13
166	265
316	384
446	346
325	140
436	469
252	383
335	336
195	196
342	248
290	69
154	257
341	523
202	78
409	400
137	316
279	582
13	295
308	364
394	432
411	92
232	469
408	291
403	330
475	393
131	335
461	323
300	169
386	297
287	55
89	343
215	239
298	307
274	399
296	387
278	196
392	299
194	147
215	71
318	134
282	179
154	397
423	266
392	224
279	113
352	179
342	547
314	580
307	252
275	241
199	134
46	397
133	94
299	485
31	318
271	115
278	231
308	278
400	346
293	526
234	153
251	212
227	351
96	278
291	402
309	110
238	308
260	588
378	500
153	119
325	176
265	308
311	374
305	589
284	55
266	226
300	352
319	519
319	276
432	460
136	467
355	171
482	506
261	409
317	168
435	180
431	225
341	496
139	178
354	423
272	594
249	393
215	534
312	504
358	106
199	484
184	411
300	290
328	202
266	405
353	324
303	201
303	87
179	248
289	467
300	201
385	417
291	446
130	412
334	575
48	257
395	265
133	308
185	138
211	158
547	308
297	312
384	544
550	183
328	323
250	334
302	282
303	281
297	199
323	54
298	131
328	463
285	169
138	433
133	422
331	9
434	293
392	310
170	312
303	251
136	280
278	473
251	321
268	205
120	127
265	300
409	344
300	296
260	364
275	253
396	307
287	432
412	336
294	96
419	301
323	105
171	518
298	62
291	92
305	40
228	316
360	300
151	491
472	331
490	493
366	423
307	563
407	260
482	365
342	253
388	374
392	260
313	201
309	417
343	300
252	58
349	300
290	235
296	523
279	191
507	182
347	339
335	316
295	436
139	309
105	296
286	389
272	289
205	177
417	394
309	457
413	398
261	364
248	199
362	386
524	297
32	300
262	573
275	292
311	67
318	393
199	384
432	446
393	392
49	277
329	562
512	359
375	194
261	123
282	485
292	338
62	200
193	329
300	509
237	565
430	248
284	196
330	332
139	208
153	117
541	269
294	136
99	234
304	40
259	405
247	308
291	566
205	251
538	258
271	292
415	435
302	184
425	397
485	177
287	107
189	407
218	237
310	51
371	470
302	469
289	457
270	457
152	251
483	450
266	475
313	340
364	37
323	208
322	171
360	456
346	120
236	45
194	263
244	359
271	413
316	62
476	364
297	287
217	267
236	436
102	355
411	277
308	344
277	210
347	456
263	408
302	181
308	539
374	176
405	459
239	405
245	430
402	226
177	338
324	414
307	181
315	519
338	545
209	116
357	218
198	544
308	196
387	167
189	110
303	177
378	257
14	332
215	409
479	382
126	190
306	304
81	271
307	452
251	181
268	97
393	309
285	358
416	497
415	225
332	549
275	199
215	268
245	168
395	399
341	43
75	254
288	259
540	366
328	468
258	180
280	319
300	161
284	503
355	239
301	15
233	406
192	524
251	153
286	584
318	268
145	376
86	352
143	156
154	124
230	561
217	489
377	407
201	365
303	471
169	460
196	210
345	166
288	236
245	378
362	163
325	295
61	376
421	128
300	448
290	118
280	170
272	442
374	530
411	483
260	48
308	362
236	159
225	170
90	327
356	96
265	72
302	320
315	352
167	234
328	307
585	340
365	108
387	176
446	89
230	479
369	271
491	315
229	217
451	327
333	274
359	448
311	418
196	305
350	218
220	401
314	401
279	328
363	365
304	348
509	397
380	372
311	245
267	396
80	407
302	274
291	395
370	23
297	533
190	545
438	143
231	205
170	105
320	14
397	324
256	539
320	138
350	262
234	399
300	512
436	359
17	277
341	416
276	154
310	115
313	227
294	498
292	514
326	449
186	429
178	443
284	106
144	90
305	28
494	281
410	542
284	340
39	289
307	149
371	498
361	215
297	461
171	280
534	321
270	298
343	230
329	532
135	402
212	127
