236	320
416	245
103	425
329	302
219	208
189	154
446	460
43	355
210	241
318	150
318	81
392	387
317	199
185	390
252	234
400	239
276	396
220	91
297	357
300	84
296	272
289	318
504	329
175	97
285	481
302	542
181	296
361	124
258	247
117	283
401	440
421	170
307	103
298	82
382	471
298	402
327	532
286	5
385	496
288	397
257	13
390	244
361	232
152	170
334	533
300	52
355	349
397	187
245	132
355	396
238	164
361	331
348	42
292	143
470	136
386	112
184	204
213	163
368	511
302	396
379	332
250	167
321	381
291	87
293	418
466	175
312	264
255	288
320	229
220	338
198	123
151	57
255	364
248	79
357	296
230	482
309	213
313	244
123	444
230	456
266	383
268	397
305	264
409	111
314	554
253	427
300	118
209	257
299	320
231	29
361	324
304	247
372	279
336	293
541	233
344	529
301	227
460	286
415	320
298	289
254	356
289	131
304	326
104	205
180	277
263	346
376	198
141	510
299	489
353	392
298	447
304	119
242	78
436	275
254	451
305	46
444	371
308	343
414	371
248	279
290	262
369	471
427	213
326	126
456	382
126	435
298	555
400	312
543	163
191	316
300	231
244	358
397	375
189	67
437	510
273	290
392	276
300	395
459	206
246	267
358	180
299	337
333	306
290	302
486	338
298	260
161	286
238	349
436	559
353	162
366	449
292	178
433	250
77	269
21	380
366	227
333	468
230	274
203	222
404	303
192	374
383	530
298	555
435	205
314	254
298	267
285	63
304	26
294	444
444	286
345	278
419	546
208	462
376	453
265	192
312	423
323	319
289	313
294	197
279	381
288	296
212	132
253	103
235	105
307	421
105	339
305	285
240	364
293	256
234	499
53	208
284	95
281	49
181	487
192	112
476	135
341	514
232	200
279	146
189	51
362	29
187	64
423	421
268	410
316	324
283	68
394	155
276	450
294	50
48	268
384	381
155	67
302	289
191	74
382	352
347	510
233	122
323	351
101	342
320	285
438	77
285	5
143	108
67	342
289	364
270	514
390	535
328	243
85	287
296	535
238	568
296	3
314	437
304	407
497	137
200	311
302	263
361	221
52	239
354	342
454	287
127	355
385	541
317	368
278	534
303	509
399	300
77	450
196	349
197	322
308	78
304	191
184	263
272	220
357	52
236	24
318	369
297	483
362	63
510	367
305	508
420	299
466	448
322	441
245	487
292	590
295	340
247	82
408	196
296	494
137	504
172	283
471	479
184	324
310	119
442	161
276	48
310	399
286	184
352	472
207	510
366	420
326	65
125	366
84	361
65	242
374	233
234	184
284	409
217	471
294	188
383	235
401	265
406	201
257	225
335	146
255	407
242	73
253	192
444	118
239	235
133	267
282	157
220	182
183	236
129	438
231	314
423	212
388	196
228	529
304	181
288	499
401	165
338	135
258	232
301	450
266	560
510	430
365	346
276	590
98	194
298	252
192	179
295	447
161	253
375	430
174	354
269	297
329	290
234	304
374	269
300	294
406	428
542	150
300	194
326	430
261	196
519	372
359	154
345	96
110	170
326	402
315	270
464	228
289	165
296	405
321	396
341	246
169	538
437	457
318	596
350	342
337	121
278	185
574	325
321	536
216	354
331	225
403	440
341	16
187	381
137	153
311	195
497	385
104	255
217	247
288	275
248	232
309	9
412	150
228	370
310	224
294	152
353	259
202	406
463	156
295	413
306	301
430	409
486	96
218	248
317	463
303	455
302	263
280	228
262	271
295	261
378	455
407	380
356	268
413	311
335	212
141	214
285	478
196	348
270	354
381	237
278	461
360	451
458	293
180	175
286	32
312	299
211	120
342	469
316	208
227	417
318	461
520	370
232	213
431	382
284	35
409	282
170	150
238	192
178	273
108	428
136	459
241	150
395	258
302	388
326	281
436	319
437	269
353	405
316	321
251	90
139	389
264	208
527	261
308	243
212	197
295	250
542	282
199	112
290	475
92	303
366	332
490	308
326	429
373	341
276	379
344	573
335	94
26	276
82	379
320	523
306	509
291	94
346	146
298	189
243	365
268	342
354	310
322	385
183	250
361	67
326	37
360	188
188	289
247	162
503	362
284	158
98	473
258	279
315	194
318	370
352	511
333	425
248	416
238	367
292	354
33	352
242	143
272	587
282	317
337	219
25	355
294	342
304	456
300	51
281	274
480	172
248	341
315	126
261	380
291	283
389	23
348	335
322	129
216	541
241	55
496	478
141	378
388	384
252	88
127	315
348	366
400	276
513	246
285	141
434	102
267	90
276	90
475	249
347	325
181	396
174	202
329	467
201	211
346	483
175	417
399	141
367	316
384	55
508	299
432	426
273	35
371	331
317	476
444	406
329	172
273	55
330	176
96	242
277	333
485	274
357	69
272	257
293	392
288	498
176	316
305	283
273	323
404	463
212	161
209	399
159	459
280	136
384	305
131	224
300	179
505	328
323	511
329	121
453	187
201	438
66	339
352	318
300	560
287	146
250	154
151	300
453	342
290	270
234	341
176	417
188	274
300	159
363	176
269	560
341	331
428	187
182	275
277	221
306	148
262	68
298	512
294	474
358	126
303	197
225	75
263	264
219	152
375	235
291	224
261	214
355	474
482	372
299	60
152	236
236	305
245	360
351	382
216	478
275	144
242	492
297	515
163	230
215	330
196	119
403	364
514	397
117	411
310	461
343	460
525	314
285	255
297	574
405	472
168	254
62	216
220	201
240	533
300	161
350	509
353	280
368	414
206	394
144	264
370	263
236	344
330	499
313	531
305	488
49	286
326	211
289	296
116	504
330	105
291	16
300	156
226	385
212	107
269	238
306	530
289	73
303	410
367	368
320	77
189	97
300	257
308	375
319	487
411	414
136	441
444	305
287	194
388	333
366	550
245	534
265	331
151	403
257	505
508	147
301	308
348	536
340	347
328	179
228	181
281	215
372	272
283	225
254	136
327	80
368	405
186	210
276	499
344	296
286	502
379	85
380	256
243	453
21	296
465	251
359	220
434	319
313	410
263	312
219	430
337	393
301	417
172	334
287	68
260	52
296	174
348	273
304	184
469	194
412	161
445	238
300	109
239	391
180	410
371	54
446	232
111	433
347	265
429	91
313	558
449	175
285	555
312	468
378	84
373	298
305	422
319	239
142	118
483	141
274	271
83	371
373	411
393	120
221	92
263	414
317	486
289	81
218	276
402	535
342	390
219	401
382	186
397	300
149	306
299	91
141	173
320	485
158	121
263	378
286	350
166	349
382	423
359	375
153	168
354	83
171	270
249	53
362	68
291	149
438	85
181	370
454	310
465	485
379	360
304	325
287	446
288	303
97	127
201	483
184	160
124	274
204	52
211	288
294	165
363	107
549	243
297	423
40	217
486	289
488	174
321	189
234	321
290	147
355	333
435	510
456	182
195	262
304	573
145	369
462	280
247	274
210	256
245	25
212	317
223	194
368	458
250	324
271	280
387	281
308	316
299	107
390	344
312	434
203	465
135	262
347	307
448	227
346	435
275	173
381	280
459	330
232	239
385	98
305	464
216	258
308	215
326	312
310	540
293	587
327	446
393	278
419	227
290	79
210	206
160	221
162	287
126	359
288	355
330	402
349	467
169	410
300	359
490	310
303	353
296	434
220	550
198	271
183	314
141	310
361	567
178	474
250	191
274	405
308	318
280	296
359	356
305	507
337	436
503	254
182	41
300	47
197	547
147	373
297	268
316	532
260	474
179	354
466	197
300	142
202	264
318	356
331	175
362	328
283	103
277	291
205	172
307	182
271	359
119	153
224	217
239	279
298	305
291	302
225	160
338	197
346	427
369	277
172	49
150	500
284	370
243	223
362	56
477	486
407	337
102	349
290	555
353	305
425	268
445	197
470	478
280	50
308	330
303	505
67	342
554	287
294	412
255	223
213	237
290	224
408	152
283	229
352	362
486	351
349	352
224	33
310	269
305	334
342	491
328	34
182	312
288	416
235	502
263	428
316	480
141	334
300	586
117	146
258	107
261	330
190	178
306	223
307	224
304	136
402	264
270	345
301	289
282	96
362	157
448	426
510	352
384	506
380	168
202	316
373	361
503	167
426	362
372	164
286	232
514	154
274	518
313	495
342	87
253	558
323	372
322	418
311	529
291	448
343	147
496	396
157	449
360	78
341	484
426	352
237	80
308	569
