475	447
65	510
516	11
117	407
473	126
463	593
448	361
211	348
32	498
197	320
415	2
135	397
155	142
149	318
100	124
90	136
360	460
117	437
537	512
189	191
313	186
41	331
373	137
349	84
88	142
567	89
518	153
320	372
153	268
510	320
496	520
85	542
11	76
149	244
204	383
159	187
95	62
114	563
290	110
578	173
95	384
208	388
150	388
460	313
559	123
46	514
222	309
269	287
7	211
535	401
505	235
63	294
511	302
428	461
441	575
494	386
465	522
323	463
258	94
480	352
347	280
51	505
448	470
13	326
337	541
29	423
564	416
239	301
318	125
372	477
271	437
155	201
196	88
77	45
349	179
486	565
598	407
520	360
395	103
49	304
117	574
188	185
529	442
285	500
560	145
62	528
113	318
511	147
98	104
290	274
549	272
324	491
343	477
416	155
44	189
453	289
222	74
344	414
53	6
36	191
64	549
597	312
417	206
421	415
63	373
518	170
173	224
550	78
472	100
456	382
509	227
398	372
33	300
68	119
258	208
113	193
450	508
399	163
37	416
177	79
280	130
268	26
33	96
542	492
389	241
99	317
68	246
527	6
49	466
326	457
349	466
150	478
116	539
334	196
303	176
96	432
392	301
345	76
517	99
570	239
243	471
495	293
299	97
333	3
42	54
176	57
3	27
89	92
167	319
287	199
437	507
141	125
172	104
425	94
44	13
157	268
269	52
350	128
80	144
162	70
145	350
71	362
558	20
102	237
497	26
382	328
473	524
60	331
223	545
216	323
452	403
220	430
448	491
13	332
85	568
380	108
186	428
142	376
596	523
471	510
110	41
270	595
465	439
186	310
598	434
242	63
504	224
201	114
104	343
464	492
504	196
358	393
344	77
283	143
95	140
10	346
265	240
92	397
495	33
362	490
253	432
314	374
180	81
282	196
216	494
459	540
155	241
309	472
552	53
576	123
388	154
242	526
399	475
165	496
425	77
408	258
207	15
589	164
188	505
139	303
380	266
466	120
572	594
467	406
181	184
314	552
264	81
116	126
107	54
2	106
594	328
56	474
96	371
599	38
252	444
454	256
137	560
320	21
334	155
406	550
12	498
117	443
86	373
514	21
234	373
394	598
557	573
111	176
438	224
60	294
592	335
513	275
139	285
242	445
300	65
42	45
393	551
133	231
473	84
378	272
56	275
527	384
336	193
352	566
122	25
79	90
148	373
279	43
525	307
20	30
36	583
337	159
583	498
453	255
311	271
264	579
104	174
423	420
86	319
399	96
370	236
222	533
173	59
148	309
468	455
393	427
97	170
33	168
578	33
298	425
442	180
590	121
174	56
300	527
442	331
568	476
586	564
483	395
13	556
309	341
51	477
271	480
415	253
493	451
439	286
160	497
368	110
506	183
287	439
370	43
130	386
248	332
253	100
11	376
145	381
109	150
71	400
488	337
162	364
161	565
25	247
91	457
524	34
231	57
534	21
399	182
449	367
10	484
40	113
201	209
421	376
32	149
179	470
193	242
493	100
530	289
253	342
182	182
538	91
313	218
280	463
389	371
323	199
434	394
334	328
379	136
597	244
291	46
492	66
189	408
582	97
395	204
455	328
127	213
53	261
165	295
33	297
361	518
380	221
389	544
148	179
395	467
238	10
409	244
341	151
394	77
376	437
544	234
442	394
0	225
59	13
358	315
476	135
31	283
96	109
462	122
13	487
494	205
154	273
598	188
595	11
194	423
247	582
46	119
459	190
453	446
39	543
168	324
142	469
83	135
99	180
33	534
566	72
103	66
550	306
6	73
121	160
2	569
415	16
176	254
61	353
36	560
141	117
408	196
66	423
304	468
25	285
578	86
347	170
20	166
23	555
358	545
268	499
574	303
468	270
274	324
181	110
31	539
489	333
57	159
197	184
60	8
454	573
190	390
231	505
271	477
159	255
177	190
528	440
586	221
394	572
416	532
86	483
404	291
239	571
295	482
386	110
425	214
398	215
184	523
478	512
501	36
588	163
235	20
88	564
89	368
573	559
399	379
172	467
429	573
275	442
182	105
581	132
507	570
93	439
92	393
213	101
298	54
184	378
560	560
248	273
256	274
321	522
138	597
189	113
30	356
81	22
235	24
556	557
88	400
23	170
559	476
112	539
202	566
273	577
101	102
85	515
563	337
403	569
437	333
251	339
53	428
429	108
584	594
33	70
538	436
200	235
148	311
386	509
232	162
81	539
589	490
283	536
558	472
285	321
476	368
538	379
28	385
219	87
68	380
544	564
558	179
476	431
199	359
423	56
569	189
358	412
588	559
293	483
268	43
420	454
196	154
535	127
384	119
295	516
320	465
302	233
496	55
576	393
284	320
508	337
41	476
522	9
319	354
439	463
251	350
572	146
480	494
197	465
205	386
29	206
210	110
334	498
348	534
142	381
576	213
109	418
508	401
379	221
81	54
535	162
69	29
145	331
21	313
313	478
31	319
193	249
181	231
285	235
461	115
451	184
254	323
357	440
182	274
436	588
598	536
190	118
119	541
48	525
573	287
550	66
249	536
135	362
469	208
207	440
289	434
268	309
490	301
321	351
410	545
512	251
147	524
194	361
436	497
531	323
518	523
377	177
80	427
187	572
503	36
367	548
258	359
291	513
57	136
388	435
405	508
413	454
434	445
287	141
242	324
359	233
179	34
238	255
368	595
50	172
158	192
393	389
301	175
197	367
414	32
83	39
451	206
542	24
345	65
89	383
75	92
273	468
233	208
96	47
93	364
238	461
254	239
114	390
389	428
135	203
277	145
97	561
192	588
527	413
484	377
90	491
468	60
475	167
554	144
388	223
3	267
252	411
147	470
478	74
64	500
147	2
514	390
411	276
351	272
187	361
589	132
297	205
249	409
411	231
596	415
29	169
565	266
345	11
378	257
544	110
568	298
375	312
570	3
309	419
381	407
560	17
98	4
168	369
53	117
219	503
187	201
39	475
584	383
215	544
406	163
220	391
226	122
357	199
64	526
506	75
246	350
129	289
182	158
371	515
189	6
321	291
177	305
584	359
400	548
563	447
451	209
504	319
225	344
171	197
280	177
406	57
390	416
546	292
430	557
543	486
278	231
343	296
164	580
1	34
577	151
162	427
470	239
293	387
251	520
443	478
359	121
534	247
25	113
215	190
396	270
343	432
298	491
131	425
343	294
336	457
502	83
582	296
298	248
562	495
466	159
59	109
455	113
237	330
410	117
324	476
310	101
120	555
349	553
