436	33
120	540
189	22
182	575
505	81
45	458
41	451
283	599
237	7
325	2
232	8
132	548
298	599
518	506
80	503
576	417
526	497
591	372
228	591
334	598
502	521
345	596
397	583
544	126
555	458
191	21
252	4
242	594
63	483
286	1
220	589
99	78
488	67
373	590
4	348
266	2
316	599
14	210
139	47
201	17
219	588
482	538
266	2
214	587
592	368
377	11
389	586
356	594
584	396
423	27
201	17
422	574
552	138
111	532
159	564
76	499
570	430
428	571
599	324
460	47
472	545
210	14
214	587
122	59
247	595
593	236
224	10
255	596
13	213
154	38
125	543
373	590
547	470
95	519
551	136
560	151
276	599
214	587
274	2
598	334
419	575
31	432
195	581
0	300
368	8
385	13
497	74
182	25
19	195
568	434
15	393
22	188
479	60
506	82
167	32
230	9
16	204
140	47
271	598
141	554
229	9
121	540
416	576
333	2
62	482
219	12
297	599
579	190
86	90
351	595
320	1
509	85
521	502
549	467
9	228
274	2
543	125
118	62
348	596
245	6
407	580
148	558
75	498
50	465
460	47
348	4
120	540
567	164
107	71
494	72
443	37
396	16
291	1
243	594
298	1
467	549
259	597
110	532
175	572
32	434
590	224
500	523
229	591
385	587
594	241
371	9
227	590
390	586
348	4
494	528
86	510
521	502
581	405
54	471
154	38
335	3
312	599
514	90
314	599
318	1
129	54
488	533
123	58
164	567
14	390
393	585
237	593
597	258
49	136
440	35
377	589
421	574
180	574
531	109
267	598
114	65
52	132
296	1
9	228
115	64
342	597
353	595
137	49
387	587
317	599
536	115
87	511
597	258
385	13
99	78
340	3
561	153
192	579
16	396
279	1
438	566
88	88
9	228
200	18
213	587
450	559
441	564
71	107
116	64
569	168
205	16
561	153
136	49
232	592
92	516
523	100
273	2
511	87
423	27
52	132
265	597
295	1
465	550
575	419
61	119
40	151
519	95
334	2
402	18
377	11
248	595
591	228
312	1
400	582
149	41
483	537
130	53
181	25
74	497
513	89
468	548
547	130
531	109
503	520
83	507
471	54
15	207
489	68
64	115
542	123
224	10
47	139
157	563
171	570
8	368
523	500
373	10
22	188
6	359
552	462
144	556
69	109
310	599
364	593
588	216
326	2
436	567
358	6
140	47
362	7
473	55
504	81
469	547
212	586
3	258
381	12
163	566
384	588
49	464
451	559
8	232
332	598
532	490
154	38
229	591
569	432
320	1
275	598
519	505
26	178
576	183
50	135
595	354
99	522
284	599
196	581
513	511
299	599
438	566
233	592
356	594
498	525
128	55
458	45
479	540
299	1
551	136
563	156
161	35
426	28
51	133
50	465
106	528
47	139
148	558
590	376
83	93
377	589
342	3
320	1
513	89
196	581
405	581
220	11
275	2
43	454
193	20
465	550
543	125
13	213
187	577
124	58
376	590
307	1
549	467
441	564
514	510
376	10
350	595
346	596
212	586
295	599
115	64
4	348
452	42
248	595
439	35
521	98
406	580
180	574
419	575
505	519
133	549
132	52
21	410
399	17
440	35
149	41
589	220
209	585
566	162
173	571
283	1
480	60
457	555
415	23
434	568
315	1
159	36
259	597
128	55
312	1
123	542
158	36
91	85
19	195
464	551
40	449
132	52
20	407
574	178
408	21
375	10
117	537
594	241
498	75
505	519
89	87
562	446
465	50
520	503
198	582
190	21
524	101
294	1
539	119
360	7
12	384
454	557
498	525
356	6
36	442
525	102
159	36
120	540
288	599
370	9
590	224
581	195
54	471
389	586
352	5
27	424
111	68
299	599
318	1
248	595
158	564
8	368
228	591
282	599
479	540
523	100
191	579
247	595
569	168
173	571
575	181
588	216
436	567
593	364
93	517
419	25
395	584
357	594
381	588
298	599
315	1
88	88
485	64
506	518
426	572
369	591
596	348
37	156
576	417
350	595
155	562
391	15
464	551
178	574
391	585
214	587
223	11
580	407
276	1
90	86
428	29
342	597
179	574
357	6
438	566
108	530
300	0
282	599
177	573
465	550
420	26
385	587
32	166
181	575
384	588
345	4
563	156
120	60
472	55
277	599
75	498
311	599
20	193
536	115
313	599
598	334
90	86
376	10
154	562
189	578
5	354
533	112
285	1
291	599
183	576
274	2
42	453
501	522
247	5
443	37
84	508
143	45
379	11
430	30
584	204
561	447
119	61
114	65
340	3
379	589
572	426
241	6
312	1
384	12
282	1
441	564
359	6
198	18
45	458
111	532
462	48
588	384
11	380
26	422
468	548
219	12
107	71
70	108
152	560
197	581
367	592
437	566
310	1
113	534
234	8
279	1
330	598
204	16
195	581
347	4
242	6
480	60
376	590
507	83
287	599
312	599
571	172
364	7
444	563
306	1
56	126
251	5
37	444
595	354
260	597
208	15
409	21
118	538
175	28
598	334
64	485
197	581
594	359
152	40
406	20
37	156
138	48
93	83
517	507
86	90
258	597
341	597
486	65
137	551
252	596
378	11
584	204
535	114
145	44
159	36
343	4
336	3
555	458
12	216
6	359
169	31
258	597
271	2
124	542
540	480
323	599
155	38
563	156
124	58
282	1
37	156
252	4
301	599
401	18
457	45
579	190
512	88
446	562
489	68
288	599
172	29
41	451
206	584
348	596
254	4
138	552
60	120
160	35
177	27
407	580
178	26
265	597
22	188
515	91
479	60
486	65
157	563
592	232
198	582
407	20
354	595
358	6
122	59
352	595
120	540
216	12
458	555
211	586
24	183
422	26
237	593
361	7
275	2
445	562
479	60
89	513
163	566
152	560
554	141
551	464
542	123
370	591
277	1
198	582
250	5
529	493
408	579
14	390
450	559
268	598
589	380
142	45
39	447
229	591
224	10
58	477
486	65
176	573
376	10
61	119
544	126
546	129
147	42
456	556
405	581
322	1
405	581
209	585
176	27
394	584
129	546
356	6
438	566
542	477
534	113
325	2
574	422
283	599
594	359
43	454
337	3
193	580
490	68
127	55
259	597
265	597
136	551
10	376
200	18
256	596
395	584
426	572
519	95
202	17
298	1
29	428
418	575
110	532
280	599
315	1
387	587
424	27
337	597
327	2
136	49
330	2
275	2
511	513
448	560
137	49
390	586
391	15
52	468
278	1
380	11
506	82
278	599
362	593
145	556
184	576
148	558
320	1
259	3
64	485
485	64
526	103
490	532
472	55
410	579
499	76
497	526
215	587
486	535
274	598
259	3
49	136
374	10
126	56
310	599
26	422
18	402
275	598
99	522
81	505
537	483
147	558
227	590
511	87
560	151
510	86
411	578
397	583
300	0
224	10
456	44
121	540
34	438
118	538
443	563
345	596
413	577
568	166
382	12
221	11
272	2
32	166
189	578
41	451
447	39
362	7
206	16
136	49
258	597
2	266
352	5
345	4
402	18
224	10
279	1
78	99
10	224
182	575
502	521
432	31
518	506
248	595
106	528
11	220
158	36
98	521
277	1
80	97
356	6
437	34
345	596
165	33
9	228
123	542
88	512
94	82
484	536
46	141
35	440
32	434
114	65
116	536
159	564
480	60
190	21
149	41
112	67
503	520
154	38
587	387
2	266
224	590
484	64
72	106
370	9
424	573
42	147
427	571
473	545
141	46
285	1
539	119
473	545
272	598
561	447
569	432
29	428
314	599
107	71
546	471
149	559
401	582
497	74
195	581
575	181
564	442
253	4
82	94
198	582
586	210
18	198
563	444
23	415
559	149
477	58
584	204
111	532
231	9
572	174
255	4
437	34
257	4
114	65
384	588
206	16
452	558
321	1
500	523
579	410
20	193
349	5
206	584
180	26
533	112
463	551
229	9
568	166
143	45
7	236
560	151
322	599
176	27
273	598
464	49
77	100
180	26
521	502
33	164
472	55
512	88
462	48
112	67
483	537
546	129
410	579
310	599
176	573
155	562
71	493
235	8
322	1
60	120
131	53
3	258
544	474
508	516
84	92
444	37
58	123
167	568
429	570
269	598
474	56
24	183
191	579
337	597
325	598
264	3
392	585
561	153
223	589
339	3
143	555
525	498
74	497
186	23
165	33
171	30
87	511
379	11
485	64
574	178
514	510
546	471
292	599
384	12
378	11
380	589
545	127
151	40
14	390
262	3
29	428
467	549
256	4
561	153
172	29
70	108
421	574
505	81
346	4
378	11
259	3
585	207
151	40
390	14
330	598
512	512
163	566
169	31
235	592
558	453
25	419
197	19
339	597
343	4
311	599
252	4
0	300
542	477
92	516
390	14
370	591
531	109
281	1
449	40
483	63
29	172
464	551
503	80
79	98
312	599
599	324
571	428
116	64
168	569
398	17
467	51
587	213
196	581
324	599
215	13
412	22
43	146
501	78
384	588
477	542
169	569
302	1
129	54
84	508
547	130
103	74
273	2
344	596
302	599
360	593
31	168
467	51
379	11
476	542
500	523
554	141
470	547
472	545
60	120
107	529
394	584
388	14
516	92
293	1
390	586
104	527
373	590
259	3
106	528
552	462
87	89
337	597
466	549
160	35
214	587
301	1
569	432
569	168
585	393
374	10
111	68
161	35
389	586
400	582
571	428
358	594
77	100
374	10
409	579
52	132
373	590
198	18
133	549
9	228
426	28
480	540
222	11
295	1
467	549
287	1
307	599
530	108
83	93
205	16
81	95
430	570
372	591
547	470
122	541
233	592
52	468
174	28
270	2
454	43
283	1
10	224
358	594
208	15
363	7
395	16
547	130
114	535
526	103
30	430
171	30
173	29
379	589
541	122
212	14
170	30
489	532
399	17
71	107
363	593
410	579
355	594
597	258
38	446
561	447
78	99
45	458
97	80
36	442
287	599
28	174
526	103
506	82
170	570
210	14
312	599
444	563
473	545
331	2
404	19
32	166
372	9
571	428
433	32
89	87
578	188
97	520
200	582
528	494
205	584
28	174
347	4
46	459
410	21
400	582
25	419
110	68
214	587
130	547
232	8
207	585
313	599
551	136
562	154
136	49
70	108
65	486
384	588
194	580
329	2
49	464
537	117
305	1
103	74
149	41
356	594
155	38
97	520
267	598
512	88
502	521
256	596
212	586
99	522
333	2
490	532
89	87
256	4
164	567
379	11
401	18
567	164
271	2
44	144
481	539
312	1
567	164
312	1
337	3
583	201
108	530
345	596
501	78
153	561
587	387
207	585
409	579
501	78
25	181
488	67
268	598
460	47
125	543
280	599
333	2
473	545
217	588
91	85
401	582
530	492
378	589
550	135
154	562
524	101
371	591
265	3
224	10
409	579
29	172
110	532
284	599
509	515
394	584
315	1
288	1
493	71
476	58
20	407
392	585
478	541
562	154
545	127
267	598
83	93
508	516
350	5
97	80
271	598
201	17
5	246
310	599
54	129
551	464
365	8
118	62
24	183
379	11
462	552
86	90
238	593
548	468
146	43
497	526
323	1
244	594
309	599
208	15
275	2
438	566
550	465
40	151
302	1
97	520
467	51
224	10
205	584
139	553
240	593
151	40
260	3
262	597
592	232
530	108
454	43
85	91
450	559
115	64
356	6
439	35
549	467
146	557
46	141
283	1
403	19
592	368
303	1
138	552
553	461
167	32
452	558
104	527
157	37
171	30
117	537
163	34
54	129
587	387
579	410
474	56
424	573
279	599
240	7
278	599
501	78
275	2
97	520
555	142
396	584
451	559
55	127
120	540
52	132
300	0
481	539
226	10
297	1
265	597
282	1
301	1
214	587
147	42
513	511
154	38
489	532
159	36
284	599
113	534
387	587
580	407
299	599
537	483
300	600
178	574
491	69
418	25
226	590
443	563
136	551
377	589
507	517
100	523
440	565
580	407
13	213
525	102
79	98
49	136
333	598
76	101
45	142
75	102
452	42
150	559
57	125
301	599
291	1
342	597
321	599
204	16
40	151
483	537
327	598
536	115
70	108
574	422
317	1
51	133
265	597
409	579
561	447
416	24
271	2
464	551
225	10
13	387
591	228
491	69
376	590
489	68
461	47
570	170
383	12
302	599
140	47
535	114
572	174
79	502
66	487
479	60
125	57
370	591
543	475
345	4
477	58
135	50
133	51
516	508
310	1
103	74
233	592
77	100
109	69
126	544
568	166
238	7
233	592
577	185
450	41
400	582
364	7
464	49
362	593
377	589
464	49
428	29
36	158
438	566
546	129
321	599
509	515
570	170
393	15
533	112
118	62
76	499
423	27
303	1
137	49
533	112
39	153
288	1
154	562
391	585
565	160
381	588
166	32
294	599
25	419
458	555
479	540
274	2
395	584
384	588
525	498
523	500
120	540
399	583
422	26
339	3
355	6
172	29
294	1
159	36
596	348
212	586
271	2
350	595
396	584
598	334
66	113
240	7
318	1
5	246
148	42
575	181
463	551
243	594
258	597
73	104
287	1
87	89
556	144
515	91
246	595
495	73
301	599
551	136
431	569
198	18
464	551
198	582
303	599
575	181
428	571
111	532
390	586
495	73
137	551
118	62
524	499
454	557
248	5
124	542
125	57
230	591
343	4
517	507
29	172
362	7
282	599
589	380
196	19
520	97
450	559
26	422
299	599
63	483
322	1
149	41
45	142
217	588
412	22
256	596
246	5
122	59
519	95
288	1
23	415
230	591
412	22
580	407
