592	279
372	302
574	169
239	310
226	418
282	102
23	205
51	263
298	261
543	511
558	19
383	86
487	172
219	294
539	406
88	319
540	80
502	349
75	84
245	223
462	265
117	372
202	441
332	443
324	563
105	55
545	430
592	469
189	388
159	268
160	398
197	0
541	465
82	19
324	261
346	265
583	582
139	190
250	185
197	558
563	325
177	352
561	459
178	120
537	227
577	480
148	380
348	586
292	192
590	572
413	58
306	177
168	517
385	456
187	234
571	323
284	533
570	342
36	37
49	418
305	246
164	349
475	229
266	392
400	271
20	349
322	414
313	426
270	65
394	407
481	591
329	183
587	96
455	102
429	344
394	488
598	209
205	474
425	476
377	255
154	331
514	393
552	326
500	370
485	336
84	53
127	229
283	318
467	138
13	443
456	9
552	190
230	520
96	24
290	349
279	307
305	8
146	131
145	157
286	595
503	332
369	112
499	479
86	276
569	183
168	257
560	108
239	303
501	7
105	188
546	573
295	39
127	202
160	401
562	295
476	545
467	227
350	163
376	81
540	212
120	595
131	44
363	363
164	488
358	106
123	115
181	511
558	368
456	157
178	479
272	193
312	521
411	263
415	338
18	216
556	27
316	586
132	352
20	156
186	228
270	180
531	407
79	512
406	314
297	245
546	223
213	263
496	383
379	149
0	353
517	56
223	356
371	16
581	522
391	43
493	57
360	235
213	590
276	307
485	336
262	30
197	303
543	451
63	335
544	17
316	165
22	291
507	12
422	345
347	556
128	403
89	504
473	42
157	363
144	28
359	351
514	51
15	289
264	164
10	316
62	175
40	368
263	328
554	263
12	560
10	300
427	480
123	240
188	276
423	306
287	488
142	426
105	506
220	507
262	323
204	171
160	547
168	520
501	552
411	120
206	243
477	541
140	343
117	579
374	342
46	520
205	50
288	527
336	373
31	216
595	574
577	287
106	81
464	56
12	33
527	332
299	484
170	115
207	419
246	534
282	149
407	431
342	143
480	536
315	498
21	316
429	384
93	134
201	292
259	28
488	286
340	159
557	272
475	442
248	417
599	141
341	267
590	117
542	450
259	73
477	163
498	443
230	374
125	497
257	258
423	96
413	308
165	412
496	84
381	206
171	332
462	363
34	5
487	164
34	591
83	391
394	293
258	26
564	451
532	103
549	166
326	328
64	390
214	88
1	506
203	572
148	216
374	580
30	47
117	26
172	275
566	62
136	60
41	435
482	180
358	90
58	555
245	513
203	409
468	7
163	599
19	399
144	234
595	62
37	525
485	378
273	521
384	402
176	244
42	548
267	588
231	263
531	6
351	13
251	376
274	332
579	247
71	338
169	557
170	555
122	138
299	473
198	374
571	134
105	249
186	352
597	79
276	409
429	243
194	170
493	575
500	116
317	93
500	219
52	222
22	80
161	268
19	177
117	477
237	431
532	503
597	259
523	226
288	237
51	167
104	59
467	259
262	571
532	423
582	533
157	128
427	520
327	494
281	72
147	491
521	352
240	481
279	25
89	448
511	223
290	388
406	156
282	583
117	60
596	480
144	357
585	407
549	584
432	139
408	544
205	466
259	118
543	461
11	159
74	302
582	395
317	479
256	234
183	248
116	372
203	411
0	93
578	384
49	164
247	576
317	119
117	81
352	365
29	549
534	247
308	399
24	356
505	555
73	519
572	177
24	447
106	326
40	99
341	142
522	592
585	170
340	440
545	153
331	336
431	527
212	583
362	7
369	310
554	6
399	321
399	550
315	168
199	107
469	50
231	406
404	119
553	11
177	103
115	281
240	276
296	589
25	578
432	323
365	327
291	35
556	306
546	92
123	276
486	255
426	581
306	259
340	541
163	560
320	25
385	226
12	85
565	540
97	4
170	446
361	393
352	101
237	592
435	38
411	407
522	70
557	259
484	233
445	376
277	13
204	472
581	34
138	87
346	280
263	561
476	581
296	264
382	434
189	438
373	121
104	20
456	525
384	333
79	589
171	154
201	582
34	570
581	588
566	213
18	461
488	317
138	155
494	66
345	28
74	105
427	184
196	264
99	526
352	240
393	202
346	559
363	15
142	370
564	493
84	491
481	215
360	45
312	348
576	121
116	576
326	571
147	311
365	166
592	557
145	249
124	21
599	85
344	252
395	163
125	104
257	303
436	122
379	251
482	93
73	585
555	339
94	554
240	195
455	52
291	480
118	178
430	193
589	30
35	80
375	580
318	330
272	243
487	34
292	181
436	538
205	312
67	271
70	592
221	447
524	419
550	90
357	329
473	586
472	206
361	297
28	46
554	534
189	108
477	91
264	46
34	333
120	232
480	121
505	339
48	528
562	418
48	398
336	281
571	237
229	523
317	497
535	134
445	352
540	373
523	8
372	178
128	276
87	301
13	77
525	62
284	537
20	115
27	474
372	110
503	309
167	383
132	366
28	449
146	77
234	459
308	191
425	229
491	179
453	509
263	262
108	397
213	350
406	131
443	544
573	509
392	359
354	430
434	66
254	34
423	336
410	34
317	162
590	212
341	397
254	266
441	306
579	277
503	156
45	597
541	414
126	232
356	54
458	270
546	266
587	340
103	197
352	389
65	542
69	17
371	534
198	208
64	108
214	344
341	174
564	543
109	438
340	109
150	199
524	368
200	274
597	30
326	177
201	89
589	479
228	258
377	547
146	413
191	367
312	348
325	457
127	58
534	133
259	255
402	253
211	83
353	542
464	289
432	152
376	305
372	217
196	282
292	287
549	482
