225	10
551	464
69	491
11	220
104	527
66	113
593	236
29	172
150	559
446	562
178	574
195	581
392	15
205	584
461	47
573	176
244	6
237	7
51	467
596	348
546	471
3	342
420	574
141	554
438	34
28	174
44	456
166	568
451	559
287	599
385	13
463	551
384	12
396	16
74	103
562	446
351	5
583	399
385	587
460	553
328	2
109	69
466	51
257	596
18	198
252	4
73	104
26	422
482	62
111	68
103	74
418	575
138	48
584	396
166	32
476	542
83	507
532	490
312	599
63	483
258	597
426	572
75	498
258	3
46	459
187	577
335	3
127	55
135	550
355	594
429	570
411	578
329	2
46	459
57	125
100	523
238	7
51	133
249	5
393	15
247	595
500	523
44	456
541	122
220	11
52	468
340	597
60	480
342	597
519	95
211	14
84	92
571	428
228	591
193	580
229	591
170	30
558	453
28	174
297	599
