222	156
264	265
250	130
257	311
255	278
371	214
323	118
267	119
265	297
279	93
294	474
354	239
325	216
268	371
148	416
257	289
385	162
301	6
178	504
177	325
299	123
237	437
242	440
204	458
319	75
527	516
369	267
245	175
296	101
300	103
380	513
326	130
179	270
324	341
385	416
288	22
457	370
98	363
409	317
187	379
271	97
116	483
384	340
419	260
285	465
312	44
334	178
304	28
256	368
356	190
308	46
228	252
64	429
308	19
73	445
273	106
298	264
330	362
306	147
235	319
365	162
319	215
288	78
301	92
212	246
270	175
326	270
290	83
202	332
173	245
326	99
294	74
405	282
321	430
308	99
403	222
301	292
390	518
286	407
217	304
514	485
73	402
402	398
383	322
155	405
348	181
457	326
380	209
121	444
297	99
455	468
349	308
472	403
71	401
300	5
336	447
101	474
337	123
301	79
168	475
